TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price,Pending Quantity,Total Quantity,Add to Quantity,TCG Marketplace Price,My Store Reserve Quantity,My Store Price,Photo URL,Rs,Rc,Value,Card ID
541947,YuGiOh,Structure Deck: Marik,Gravekeeper's Assailant,,SDMA-EN013,Common,Lightly Played 1st Edition,0.26,0,0,0,,4,0.26,,,,0.280648648739,0.47000002861,"('SDMA',)",07fddd14381049e2a49bb8dce2ecb0d0
541946,YuGiOh,Structure Deck: Marik,Gravekeeper's Cannonholder,,SDMA-EN012,Common,Lightly Played 1st Edition,0.2,0,0,0,,2,0.2,,,,0.198339626193,0.384999990463,"('SDMA',)",3d7984a841f74604a4ae03266a9e7f02
541945,YuGiOh,Structure Deck: Marik,Gravekeeper's Chief,,SDMA-EN011,Common,Lightly Played 1st Edition,0.31,0,0,0,,1,0.31,,,,0.223637253046,0.378000020981,"('SDMA',)",485b358905554cd8a60b802b484e07cb
541942,YuGiOh,Structure Deck: Marik,Gravekeeper's Curse,,SDMA-EN008,Common,Lightly Played 1st Edition,0.26,0,0,0,,2,0.26,,,,0.218069151044,0.490000009537,"('SDMA',)",a342cfed8e5c421bbe2492712756b0a0
541953,YuGiOh,Structure Deck: Marik,Gravekeeper's Descendant,,SDMA-EN019,Common,Lightly Played 1st Edition,0.77,0,0,0,,1,0.77,,,,0.230272471905,0.398999989033,"('SDMA',)",b2cf76740d374813a1b23edb2d983cd6
541943,YuGiOh,Structure Deck: Marik,Gravekeeper's Guard,,SDMA-EN009,Common,Lightly Played 1st Edition,0.45,0,0,0,,3,0.45,,,,0.273372262716,0.455999970436,"('SDMA',)",3d28ddd81bde4c8ba000477749dd1dfb
541944,YuGiOh,Structure Deck: Marik,Gravekeeper's Spear Soldier,,SDMA-EN010,Common,Lightly Played 1st Edition,0.58,0,0,0,,1,0.58,,,,0.201363965869,0.625999987125,"('SDMA',)",9b7edc3514a642c4a0a11054c8870da7
541941,YuGiOh,Structure Deck: Marik,Gravekeeper's Spy,,SDMA-EN007,Common,Lightly Played 1st Edition,0.6,0,0,0,,3,0.6,,,,0.159320399165,0.680999994278,"('SDMA',)",ea222d2803ae4db094cbe3b71d7aad37
541952,YuGiOh,Structure Deck: Marik,Gravekeeper's Visionary,,SDMA-EN018,Common,Lightly Played 1st Edition,0.53,0,0,0,,1,0.53,,,,0.196435078979,0.500999987125,"('SDMA',)",6facf64276954f09b63d7f6ecb2e1b4b
541954,YuGiOh,Structure Deck: Marik,Mystical Space Typhoon,,SDMA-EN020,Common,Lightly Played 1st Edition,0.26,0,0,0,,1,0.26,,,,0.0113280238584,0.539000034332,"('SDMA',)",63e13086b09c431b959d0b832cbbfb41
574786,YuGiOh,Structure Deck: Machina Mayhem,Metalmorph,,SDMM-EN033,Common,Lightly Played Unlimited,0.59,0,0,0,,2,0.59,,,,0.00547581585124,0.695999979973,"('SDMM',)",1f104333eb12466f9eefc09642359514
574787,YuGiOh,Structure Deck: Machina Mayhem,Rare Metalmorph,,SDMM-EN034,Common,Lightly Played Unlimited,0.19,0,0,0,,1,0.19,,,,0.000103353100712,0.68900001049,"('SDMM',)",86384d7829534f80a91ae57b5477e820
3008675,YuGiOh,Structure Deck: Master of Pendulum,Chaos Hunter,,SDMP-EN014,Common,Lightly Played 1st Edition,0.3,0,0,0,,4,0.3,,,,0.265973716974,0.46899998188,"('SDMP',)",0690c86483fe4a2091f6dfa2a4ae180f
3008605,YuGiOh,Structure Deck: Master of Pendulum,Dragonpulse Magician,,SDMP-EN001,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.271309375763,0.570999979973,"('SDMP',)",ff4f318f6c504cb4827d078e813a523b
3008800,YuGiOh,Structure Deck: Master of Pendulum,Eradicator Epidemic Virus,,SDMP-EN040,Common,Lightly Played 1st Edition,0.49,0,0,0,,1,0.49,,,,0.163726598024,0.370000004768,"('SDMP',)",1baf163935b54ea6ba6380d5a0eea1ad
3008765,YuGiOh,Structure Deck: Master of Pendulum,Forbidden Dress,,SDMP-EN033,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.175149410963,0.295000016689,"('SDMP',)",07ad4a3e54724b23ab921c1a5ae24177
3008670,YuGiOh,Structure Deck: Master of Pendulum,"Fusilier Dragon, the Dual-Mode Beast",,SDMP-EN015,Common,Lightly Played 1st Edition,3.16,0,0,0,,1,3.16,,,,0.369042247534,0.554000020027,"('SDMP',)",7c82b5d601bc4dc2a401a9f34e94021f
3008705,YuGiOh,Structure Deck: Master of Pendulum,Goblindbergh,,SDMP-EN021,Common,Lightly Played 1st Edition,0.26,0,0,0,,1,0.26,,,,0.154144436121,0.713999986649,"('SDMP',)",1cee46d1ce5f4eed848ff349e5d1630e
3008690,YuGiOh,Structure Deck: Master of Pendulum,Inari Fire,,SDMP-EN018,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.353447258472,0.639999985695,"('SDMP',)",51f1e47d2b6742d2837c683abbee6060
3008680,YuGiOh,Structure Deck: Master of Pendulum,"Lyla, Lightsworn Sorceress",,SDMP-EN016,Common,Lightly Played 1st Edition,0.42,0,0,0,,5,0.42,,,,0.211449965835,0.537000000477,"('SDMP',)",8a8f41597cf149e696785f7a6092040b
3008695,YuGiOh,Structure Deck: Master of Pendulum,Nefarious Archfiend Eater of Nefariousness,,SDMP-EN019,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.266031861305,0.444999992847,"('SDMP',)",9475a48b81194f91bb649ab9022ba922
3008740,YuGiOh,Structure Deck: Master of Pendulum,Pendulum Rising,,SDMP-EN028,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,0.159201323986,0.717999994755,"('SDMP',)",48e92550308a47d294423c5e2478a529
3008725,YuGiOh,Structure Deck: Master of Pendulum,Sky Iris,,SDMP-EN025,Common,Lightly Played 1st Edition,0.47,0,0,0,,3,0.47,,,,0.12339989841,0.644999980927,"('SDMP',)",4660bffc0ae84cb495e62f012b308fc0
3008750,YuGiOh,Structure Deck: Master of Pendulum,Summoner's Art,,SDMP-EN030,Common,Lightly Played 1st Edition,0.47,0,0,0,,1,0.47,,,,0.152239665389,0.625,"('SDMP',)",cb7e2a0360f843d5be2a688b4bf15ef8
3008775,YuGiOh,Structure Deck: Master of Pendulum,Terraforming,,SDMP-EN035,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.132690131664,0.657999992371,"('SDMP',)",80270719effb46e583130be7c32f5002
3008640,YuGiOh,Structure Deck: Master of Pendulum,Timegazer Magician,,SDMP-EN008,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,0.215348094702,0.457000017166,"('SDMP',)",34e02a3cbff04f91805cadeb8cc3a265
3241437,YuGiOh,Structure Deck: Yugi Muto,Dark Magician,,SDMY-EN010,Common,Lightly Played 1st Edition,0.56,0,0,0,,1,0.56,,,,0.372768640518,0.639999985695,"('SDMY',)",8101e2aa926b49a1993cf7ba2978ad23
573871,YuGiOh,Starter Deck: Pegasus,Man-Eater Bug,,SDP-015,Common,Lightly Played Unlimited,0.44,0,0,0,,1,0.44,,,,0.0136929601431,0.56299996376,"('SDP',)",d3ccf463c8d143df976f8c750ab58f8e
573901,YuGiOh,Starter Deck: Pegasus,Seven Tools of the Bandit,,SDP-045,Common,Lightly Played Unlimited,0.24,0,0,0,,1,0.24,,,,0.0422809161246,0.643000006676,"('SDP',)",8de8b46d0078462393d375fb3510f518
3263001,YuGiOh,Structure Deck: Pendulum Domination,Dark Contract with the Yamimakai,,SDPD-EN023,Common,Lightly Played 1st Edition,0.23,0,0,0,,1,0.23,,,,1,0.384000003338,"('SDPD',)",1f239d7c87e748d19ba2e4cbbb7aad54
3263036,YuGiOh,Structure Deck: Pendulum Domination,Dark Eruption,,SDPD-EN030,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.0678266063333,0.424000024796,"('SDPD',)",e9a616d23cb54958911e1a025944588b
3262986,YuGiOh,Structure Deck: Pendulum Domination,Kuribandit,,SDPD-EN020,Common,Lightly Played 1st Edition,0.14,0,0,0,,1,0.14,,,,0.154363885522,0.416000008583,"('SDPD',)",c18821403b9e40adb0b7c6f784bece42
3263026,YuGiOh,Structure Deck: Pendulum Domination,One for One,,SDPD-EN028,Common,Lightly Played 1st Edition,0.49,0,0,0,,1,0.49,,,,0.0201404970139,0.577000021935,"('SDPD',)",e49683e82e4b44169cb230ec3d710b32
3827263,YuGiOh,Structure Deck: Powercode Link,Antialian,,SDPL-EN006,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,1,0.402999997139,"('SDPL',)",cdbdccb625be4bc6945064ccb37e043c
3827238,YuGiOh,Structure Deck: Powercode Link,Datacorn,,SDPL-EN001,Common,Lightly Played 1st Edition,0.13,0,0,0,,1,0.13,,,,1,0.516999959946,"('SDPL',)",4c37075f33ea4c35bdf96eaebf7c04a1
3827448,YuGiOh,Structure Deck: Powercode Link,Debunk,,SDPL-EN039,Common,Lightly Played 1st Edition,3.4,0,0,0,,1,3.4,,,,0.279308378696,0.492999970913,"('SDPL',)",f7e69678cc6e4000ba956bb4fb555a81
3827373,YuGiOh,Structure Deck: Powercode Link,Forbidden Chalice,,SDPL-EN024,Common,Lightly Played 1st Edition,0.44,0,0,0,,1,0.44,,,,0.0463709756732,0.542999982834,"('SDPL',)",18aa131f6bd047d2b69581345eb16033
3827243,YuGiOh,Structure Deck: Powercode Link,Garbage Collector,,SDPL-EN002,Common,Lightly Played 1st Edition,0.13,0,0,0,,1,0.13,,,,1,0.492999970913,"('SDPL',)",c972a74f7486444bb78388a544ca51d8
3827333,YuGiOh,Structure Deck: Powercode Link,Genex Ally Birdman,,SDPL-EN016,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.0953813716769,0.480000019073,"('SDPL',)",00616e68b5f04b9eae3df460c36b9510
3827363,YuGiOh,Structure Deck: Powercode Link,Night Beam,,SDPL-EN022,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.0784720629454,0.592999994755,"('SDPL',)",bb348e6fefd24ff0aac703065ed4f5a6
3827398,YuGiOh,Structure Deck: Powercode Link,One for One,,SDPL-EN029,Common,Lightly Played 1st Edition,0.54,0,0,0,,2,0.54,,,,0.0772754922509,0.671000003815,"('SDPL',)",94ec045247044a4189c3c3a799797db5
3827408,YuGiOh,Structure Deck: Powercode Link,Packet Link,,SDPL-EN031,Common,Lightly Played 1st Edition,0.1,0,0,0,,1,0.1,,,,1,0.165000021458,"('SDPL',)",224d76c437b245efb67e0f6cf823e907
3827378,YuGiOh,Structure Deck: Powercode Link,Scapegoat,,SDPL-EN025,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.110308088362,0.674000024796,"('SDPL',)",da38e2ceb7aa434f8ee183342586deaa
3827268,YuGiOh,Structure Deck: Powercode Link,Storm Cipher,,SDPL-EN007,Common,Lightly Played 1st Edition,0.31,0,0,0,,1,0.31,,,,1,0.501999974251,"('SDPL',)",cd25c3694aeb4d6f8c785c0c3437a8cf
3827403,YuGiOh,Structure Deck: Powercode Link,Terraforming,,SDPL-EN030,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.108404763043,0.602999985218,"('SDPL',)",92df9ca2b3614122ae84fd322a9b169c
1060962,YuGiOh,Structure Deck: Realm of the Sea Emperor,Big Wave Small Wave,,SDRE-EN032,Common,Lightly Played 1st Edition,0.13,0,0,0,,1,0.13,,,,0.0721622779965,0.624000012875,"('SDRE',)",ceff0816bdf6450786a624d3118b4617
1060924,YuGiOh,Structure Deck: Realm of the Sea Emperor,Deep Sea Diva,,SDRE-EN010,Common,Lightly Played 1st Edition,0.41,0,0,0,,3,0.41,,,,0.166258141398,0.644999980927,"('SDRE',)",f1413b741e334cb5afbaf3e02c038a4c
4163823,YuGiOh,Structure Deck: Rokket Revolt,Borrel Supplier,,SDRR-EN022,Common,Lightly Played 1st Edition,0.23,0,0,0,,1,0.23,,,,1,0.504000008106,"('SDRR',)",94ce20e5a5b44ba797bafde2599f371b
4163729,YuGiOh,Structure Deck: Rokket Revolt,Exploderokket Dragon,,SDRR-EN004,Common,Lightly Played 1st Edition,0.32,0,0,0,,1,0.32,,,,1,0.355000019073,"('SDRR',)",af60f1ba80f04f32abf7a3f1b9bf5386
4163918,YuGiOh,Structure Deck: Rokket Revolt,Imperial Order,,SDRR-EN040,Common,Lightly Played 1st Edition,0.27,0,0,0,,1,0.27,,,,0.0660328269005,0.731999993324,"('SDRR',)",c38febebb81c406ab7fa0d77a4df03ee
4163902,YuGiOh,Structure Deck: Rokket Revolt,Mirror Force Launcher,,SDRR-EN037,Common,Lightly Played 1st Edition,0.2,0,0,0,,3,0.2,,,,0.0734339877963,0.601000010967,"('SDRR',)",7a126faafaad432e9216d50721e9720a
4163833,YuGiOh,Structure Deck: Rokket Revolt,Squib Draw,,SDRR-EN024,Common,Lightly Played 1st Edition,0.2,0,0,0,,3,0.2,,,,1,0.705999970436,"('SDRR',)",ec52b354a774459c917215eac6c1b6ae
4163876,YuGiOh,Structure Deck: Rokket Revolt,Twin Twisters,,SDRR-EN032,Common,Lightly Played 1st Edition,0.26,0,0,0,,1,0.26,,,,0.0762966573238,0.539999961853,"('SDRR',)",3e46aaed8da0445b8baed8fdeb9163c5
4496149,YuGiOh,Structure Deck: Sacred Beasts,Mistake,,SDSA-EN039,Common,Lightly Played 1st Edition,0.26,0,0,0,,2,0.26,,,,0.0806433483958,0.362999975681,"('SDSA',)",c10a3f14c94b4adc972858f0823d6659
4496054,YuGiOh,Structure Deck: Sacred Beasts,Opening of the Spirit Gates,,SDSA-EN020,Common,Lightly Played 1st Edition,0.69,0,0,0,,1,0.69,,,,0.17833930254,0.597999989986,"('SDSA',)",937f974cf18a4e66a689c75c2ffa15a9
3971127,YuGiOh,Structure Deck: Soulburner,Backfire,,SDSB-EN038,Common,Lightly Played 1st Edition,0.25,0,0,0,,2,0.25,,,,0.130654633045,0.518000006676,"('SDSB',)",aed9e6b71b9c4371aee821e862816786
3971077,YuGiOh,Structure Deck: Soulburner,Circle of the Fire Kings,,SDSB-EN028,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.162040516734,0.680000007153,"('SDSB',)",5088f620078f44d8ac22bd30070fc789
3971162,YuGiOh,Structure Deck: Soulburner,Duelittle Chimera,,SDSB-EN045,Common,Lightly Played 1st Edition,0.35,0,0,0,,1,0.35,,,,0.0413284040987,0.52999997139,"('SDSB',)",978b76e620cb42248c3a435266801810
3971022,YuGiOh,Structure Deck: Soulburner,Fencing Fire Ferret,,SDSB-EN017,Common,Lightly Played 1st Edition,0.15,0,0,0,,2,0.15,,,,0.0604914464056,0.666000008583,"('SDSB',)",3daef2da6ae74ea1b2d9d4827e9ed2ee
3971057,YuGiOh,Structure Deck: Soulburner,Salamangreat Claw,,SDSB-EN024,Common,Lightly Played 1st Edition,0.18,0,0,0,,3,0.18,,,,1,0.351999998093,"('SDSB',)",d6a9f80e7c3147f6b08a41d3dc8f7d6a
3970982,YuGiOh,Structure Deck: Soulburner,Salamangreat Falco,,SDSB-EN009,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.0877205356956,0.504999995232,"('SDSB',)",86e388a9128346d592ab81ad2cf45692
3970987,YuGiOh,Structure Deck: Soulburner,Salamangreat Jack Jaguar,,SDSB-EN010,Common,Lightly Played 1st Edition,0.14,0,0,0,,2,0.14,,,,0.168909549713,0.490000009537,"('SDSB',)",bf740894db7d4dcfb282ebb0c60e9770
3970997,YuGiOh,Structure Deck: Soulburner,Salamangreat Parro,,SDSB-EN012,Common,Lightly Played 1st Edition,0.14,0,0,0,,1,0.14,,,,0.15130341053,0.602999985218,"('SDSB',)",a1992e1215db409cbc75f61f42a0e0b0
3970942,YuGiOh,Structure Deck: Soulburner,Salamangreat Raccoon,,SDSB-EN001,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,1,0.260999977589,"('SDSB',)",4d24bc4b708848328140a9a325d9e69d
3971062,YuGiOh,Structure Deck: Soulburner,Salamangreat Sanctuary,,SDSB-EN025,Common,Lightly Played 1st Edition,0.17,0,0,0,,2,0.17,,,,0.052835047245,0.646000027657,"('SDSB',)",a52c81bcefe2457da5ff91048620da84
3970992,YuGiOh,Structure Deck: Soulburner,Salamangreat Wolvie,,SDSB-EN011,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.146240904927,0.707000017166,"('SDSB',)",0aa8cad8658749739de3763c310b0f89
3971082,YuGiOh,Structure Deck: Soulburner,Transmodify,,SDSB-EN029,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,0.06855789572,0.559000015259,"('SDSB',)",d193b5f7c2aa4ce086baa23b7079cc2c
3971042,YuGiOh,Structure Deck: Soulburner,Volcanic Shell,,SDSB-EN021,Common,Lightly Played 1st Edition,0.16,0,0,0,,3,0.16,,,,0.241688877344,0.572000026703,"('SDSB',)",6c1a45f98a224e66b60badb53d61538f
573379,YuGiOh,Structure Deck: Spellcaster's Command,Apprentice Magician,,SDSC-EN008,Common,Lightly Played Unlimited,0.21,0,0,0,,2,0.21,,,,0.128506273031,0.399999976158,"('SDSC',)",c239b117c0a045d2b340af782d28e685
573396,YuGiOh,Structure Deck: Spellcaster's Command,Magical Citadel of Endymion,,SDSC-EN019,Common,Lightly Played Unlimited,0.26,0,0,0,,1,0.26,,,,0.147429794073,0.427999973297,"('SDSC',)",b1cf0cc26027419f997181a52e1f58b7
573397,YuGiOh,Structure Deck: Spellcaster's Command,Magical Dimension,,SDSC-EN032,Common,Lightly Played Unlimited,0.11,0,0,0,,1,0.11,,,,0.092787951231,0.541999995708,"('SDSC',)",f80263ccea5046f49bd5f677d7ecbe98
573415,YuGiOh,Structure Deck: Spellcaster's Command,Tower of Babel,,SDSC-EN037,Common,Lightly Played Unlimited,0.18,0,0,0,,1,0.18,,,,0.119947813451,0.521000027657,"('SDSC',)",76a730f21fc8469a8351f3aabe994d49
2947899,YuGiOh,Structure Deck: Synchron Extreme,Dark Eruption,,SDSE-EN030,Common,Lightly Played 1st Edition,0.13,0,0,0,,1,0.13,,,,0.0704836398363,0.690999984741,"('SDSE',)",f5f7012d6b494691991c5c9ff75c9f17
2947794,YuGiOh,Structure Deck: Synchron Extreme,Fleur Synchron,,SDSE-EN009,Common,Lightly Played 1st Edition,0.12,0,0,0,,3,0.12,,,,0.364787966013,0.501999974251,"('SDSE',)",aed73d29b4a54817994beb4482f4e44f
2947849,YuGiOh,Structure Deck: Synchron Extreme,Genex Ally Birdman,,SDSE-EN020,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.125511139631,0.574000000954,"('SDSE',)",fdbcf303cb07401e9741d8332188d3cb
2947939,YuGiOh,Structure Deck: Synchron Extreme,Imperial Iron Wall,,SDSE-EN038,Common,Lightly Played 1st Edition,0.25,0,0,0,,4,0.25,,,,0.276270478964,0.419000029564,"('SDSE',)",e8fc7559fa3b4b9cbf4e89e93b0527e7
2947769,YuGiOh,Structure Deck: Synchron Extreme,Junk Synchron,,SDSE-EN004,Common,Lightly Played 1st Edition,0.57,0,0,0,,3,0.57,,,,0.152234151959,0.427999973297,"('SDSE',)",0b0d8dd122f5479cb8b7a552d590a611
2947854,YuGiOh,Structure Deck: Synchron Extreme,Plaguespreader Zombie,,SDSE-EN021,Common,Lightly Played 1st Edition,3.33,0,0,0,,4,3.33,,,,0.195638656616,0.580999970436,"('SDSE',)",e4c01378eb134b90b3f5f83bdbfdde07
2947759,YuGiOh,Structure Deck: Synchron Extreme,Rush Warrior,,SDSE-EN002,Common,Lightly Played 1st Edition,0.26,0,0,0,,2,0.26,,,,0.237721383572,0.370999991894,"('SDSE',)",b213d9bcd3174d7da0307c81fd83f008
2947789,YuGiOh,Structure Deck: Synchron Extreme,Unknown Synchron,,SDSE-EN008,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.237181678414,0.393000006676,"('SDSE',)",74fdbbef59b34b5096ca1d288e9103f0
2947859,YuGiOh,Structure Deck: Synchron Extreme,White Dragon Wyverburster,,SDSE-EN022,Common,Lightly Played 1st Edition,0.11,0,0,0,,3,0.11,,,,0.195730671287,0.717999994755,"('SDSE',)",e1e066911b974f2cbd7ebae0b07027c4
4340165,YuGiOh,Structure Deck: Shaddoll Showdown,Armageddon Knight,,SDSH-EN017,Common,Lightly Played 1st Edition,0.27,0,0,0,,2,0.27,,,,0.084582567215,0.522000014782,"('SDSH',)",efe9033f4ec347efbc6605f9d60c09a4
4340060,YuGiOh,Structure Deck: Shaddoll Showdown,Black Luster Soldier - Envoy of the Beginning,,SDSH-EN012,Common,Lightly Played 1st Edition,0.65,0,0,0,,3,0.65,,,,0.128639400005,0.555999994278,"('SDSH',)",1cbebc9f794747caad6de07a47c18423
4340250,YuGiOh,Structure Deck: Shaddoll Showdown,Curse of the Shadow Prison,,SDSH-EN023,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,0.046185143292,0.644999980927,"('SDSH',)",769aecf55c134a13a66edbe1da872e1d
4340070,YuGiOh,Structure Deck: Shaddoll Showdown,Dark Armed Dragon,,SDSH-EN014,Common,Lightly Played 1st Edition,0.3,0,0,0,,5,0.3,,,,0.0956507250667,0.518000006676,"('SDSH',)",089072841188460a92264ff1a297d776
4340350,YuGiOh,Structure Deck: Shaddoll Showdown,El Shaddoll Anoyatyllis,,SDSH-EN043,Common,Lightly Played 1st Edition,0.48,0,0,0,,4,0.48,,,,1,0.564999997616,"('SDSH',)",713823c1c2c845cbac7d44a256490495
4340255,YuGiOh,Structure Deck: Shaddoll Showdown,El Shaddoll Fusion,,SDSH-EN024,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.0471863783896,0.664999961853,"('SDSH',)",2e6e2db379d04b73a6f91785ad1cb7a6
4340345,YuGiOh,Structure Deck: Shaddoll Showdown,El Shaddoll Wendigo,,SDSH-EN042,Common,Lightly Played 1st Edition,0.22,0,0,0,,6,0.22,,,,0.0932958647609,0.472000002861,"('SDSH',)",c6f2641bac8d422cbb7798ed740096a4
4340180,YuGiOh,Structure Deck: Shaddoll Showdown,Electromagnetic Turtle,,SDSH-EN019,Common,Lightly Played 1st Edition,0.21,0,0,0,,4,0.21,,,,0.13430339098,0.65499997139,"('SDSH',)",68c0f7a0c086433bbc1df9d2a7a01a81
4340075,YuGiOh,Structure Deck: Shaddoll Showdown,Fairy Tail - Sleeper,,SDSH-EN015,Common,Lightly Played 1st Edition,0.25,0,0,0,,3,0.25,,,,0.0832131803036,0.329999983311,"('SDSH',)",9a7832c5e5c6458e94eebe1f5bf38c61
4340175,YuGiOh,Structure Deck: Shaddoll Showdown,"Felis, Lightsworn Archer",,SDSH-EN018,Common,Lightly Played 1st Edition,0.36,0,0,0,,1,0.36,,,,0.116356030107,0.588999986649,"('SDSH',)",f35eaf78ebbc44bfa2e6c3f4ebb5ceab
4340220,YuGiOh,Structure Deck: Shaddoll Showdown,Kuribandit,,SDSH-EN021,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.0610191524029,0.57800000906,"('SDSH',)",6a2059db43374e5082d21ce5307c226a
4340065,YuGiOh,Structure Deck: Shaddoll Showdown,Lava Golem,,SDSH-EN013,Common,Lightly Played 1st Edition,0.79,0,0,0,,1,0.79,,,,0.113980129361,0.65499997139,"('SDSH',)",d107d9b4f87a4bb6a9f23097fcae8111
4340285,YuGiOh,Structure Deck: Shaddoll Showdown,Living Fossil,,SDSH-EN030,Common,Lightly Played 1st Edition,0.26,0,0,0,,2,0.26,,,,0.11301368475,0.541000008583,"('SDSH',)",aea5c8266e724afaa838069c2f381525
4340185,YuGiOh,Structure Deck: Shaddoll Showdown,Mathematician,,SDSH-EN020,Common,Lightly Played 1st Edition,0.26,0,0,0,,2,0.26,,,,0.116253957152,0.592000007629,"('SDSH',)",ff919f44f25c4079b99d26064cb89980
4340330,YuGiOh,Structure Deck: Shaddoll Showdown,Necro Fusion,,SDSH-EN039,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.118188194931,0.610000014305,"('SDSH',)",b8355bcf79be41c0a4e4c3a232925aef
4340260,YuGiOh,Structure Deck: Shaddoll Showdown,Nephe Shaddoll Fusion,,SDSH-EN025,Common,Lightly Played 1st Edition,0.2,0,0,0,,4,0.2,,,,1,0.722999989986,"('SDSH',)",7f75481fac854d41a74ba965ab35bf16
4340080,YuGiOh,Structure Deck: Shaddoll Showdown,Performage Trick Clown,,SDSH-EN016,Common,Lightly Played 1st Edition,0.17,0,0,0,,4,0.17,,,,0.086390927434,0.516999959946,"('SDSH',)",8f8371d450914009ae4f8d1a440c6052
4340225,YuGiOh,Structure Deck: Shaddoll Showdown,Peropero Cerperus,,SDSH-EN022,Common,Lightly Played 1st Edition,0.15,0,0,0,,2,0.15,,,,1,0.546000003815,"('SDSH',)",98e366be535547c2bc8c8728c31318f9
4340315,YuGiOh,Structure Deck: Shaddoll Showdown,Purushaddoll Aeon,,SDSH-EN036,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,0.165427088737,0.555000007153,"('SDSH',)",a7f4961e1b9049e29d8848d6875de352
4340040,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Beast,,SDSH-EN008,Common,Lightly Played 1st Edition,1.22,0,0,0,,2,1.22,,,,0.148569732904,0.472000002861,"('SDSH',)",83134951547b45c5b2534760d501028a
4340355,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Construct,,SDSH-EN044,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.0377914719284,0.379000008106,"('SDSH',)",19b90f4c23c041778b0916acc81973e1
4340035,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Dragon,,SDSH-EN007,Common,Lightly Played 1st Edition,0.42,0,0,0,,3,0.42,,,,0.125701576471,0.337999999523,"('SDSH',)",e9e52e44f8974c998510d64df5d6e9c5
4340020,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Falco,,SDSH-EN004,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.0596070326865,0.57800000906,"('SDSH',)",df64cb4db22f4cec907d0f041a40ff62
4340025,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Hedgehog,,SDSH-EN005,Common,Lightly Played 1st Edition,0.25,0,0,0,,2,0.25,,,,0.129283338785,0.347000002861,"('SDSH',)",a58103e0fae44b8ca086854bb82c3bed
4340045,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Hound,,SDSH-EN009,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.101870551705,0.385999977589,"('SDSH',)",5e01f5f151b44117b0025a477fb2ee82
4340030,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Squamata,,SDSH-EN006,Common,Lightly Played 1st Edition,0.44,0,0,0,,2,0.44,,,,0.169727981091,0.471000015736,"('SDSH',)",3b830b0f22a84f0d8c035c7eb91c3b33
4340055,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Zefracore,,SDSH-EN011,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.141911372542,0.382000029087,"('SDSH',)",78b605621f8143c4a616b25d8e518d1b
4340050,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Zefranaga,,SDSH-EN010,Common,Lightly Played 1st Edition,0.18,0,0,0,,2,0.18,,,,0.185430437326,0.427999973297,"('SDSH',)",9d4aec5a1d1f467c894a7ef68d4d1ca4
